id,nom,adresse,code_postal,ville,departement,adresse_complete,code_insee,longitude,latitude,telephone,finess,siret,site_web,email,accepte_commandes,chiffre_affaires,directeur_nom,directeur_prenom,directeur_poste,num_departement
67feb71d3eb1f3727dbe987a,Pharmacie Du Marché,24 Pl. De L Hotel De Ville,02340,Montcornet,Aisne,24 PLACE DE L’HOTEL DE VILLE 02340 MONTCORNET,02502,4.016022,49.694989,0323212019,020013629,47754654300018,,,False,,COUSIN,DIMITRI JEAN-CHRISTOPHE,Président de SAS,02
67feb71d3eb1f3727dbe9889,Pharmacie Des Darcins,19 Av. Gilbert Roux,03300,Cusset,Allier,19 AVENUE GILBERT ROUX 03300 CUSSET,03095,3.445186,46.137844,0470987550,030002075,78880505900029,,,False,,SAINT-POL,JEAN-FRANCOIS ALBERT,Gérant,03
67feb71d3eb1f3727dbe989d,Pharmacie De Meaulne,19 Rte. De Paris,03360,Meaulne Vitray,Allier,19 RTE DE PARIS 03360 MEAULNE-VITRAY,03168,2.612835,46.599196,0470069645,030003040,50871715400019,,,False,,MERLIN,JEROME EDOUARD,Gérant,03
67feb71d3eb1f3727dbe98a8,Pharmacie De La Croix Blanche,93 Av. Du 8 Mai 1945,03100,Montlucon,Allier,93 AVENUE DU 8 MAI 1945 03100 MONTLUCON,03185,2.614141,46.344446,0470053686,030003495,83883931400013,,,False,,BLOIS (CLERGET),MARION JULIE,Gérant,03
67feb71d3eb1f3727dbe98a9,Pharmacie Saint-Jean,163 Av. Kennedy,03100,Montlucon,Allier,163 AV JOHN F KENNEDY 03100 MONTLUCON,03185,2.608982,46.326237,,030003511,51781461200019,,,False,,FERRANDON (DEHMOUCHE),KARIMA,Gérant,03
67feb71d3eb1f3727dbe98c4,Pharmacie De La Poste,21 R. De L Hotel Des Postes,03200,Vichy,Allier,21 RUE DE L'HOTEL DES POSTES 03200 VICHY,03310,3.424022,46.125224,0470980687,030005276,87914682700016,,,False,,CHANY,VALENTIN MAXIME RENE,Gérant,03
67feb71d3eb1f3727dbe98e5,Pharmacie Du Théâtre,Esp. Max Trouche,04220,Ste Tulle,Alpes De Haute Provence,QUA ESPLANADE MAX TROUCHE 04220 SAINTE-TULLE,04197,5.766489,43.786358,0492782031,040002636,42885966400024,,,False,,ESCOFFIER,MICHEL,Gérant et associé indéfiniment responsable,04
67feb71d3eb1f3727dbe98ed,Pharmacie Des Marronniers,Av. Des Marronniers Bat A,04800,Greoux Les Bains,Alpes De Haute Provence,AVENUE DES MARRONNIERS 04800 GREOUX-LES-BAINS,04094,5.886015,43.758311,0492780021,040002743,48408210200019,,,False,,MAGNAN (MANEN),MICHELE,Gérant,04
67feb71d3eb1f3727dbe9900,Pharmacie Du Champs De Mars,,05100,Briancon,Hautes Alpes,15 PL DU CHAMP DE MARS 05100 BRIANCON,05023,6.645745,44.901987,0492211095,050002815,79465931800016,,,False,,TURC,MAHE SERAPHIN MARC,Gérant,05
67feb71d3eb1f3727dbe9907,Pharmacie Centrale,12 Av. Du Commandant Dumont,05400,Veynes,Hautes Alpes,612 AVENUE COMMANDANT DUMONT 05400 VEYNES,05179,5.827845,44.534897,0492580140,050003110,52365388900023,,,False,,TABOURET,PATRICK,Gérant et associé indéfiniment responsable,05
67feb71d3eb1f3727dbe9910,Pharmacie De France,29 R. De France,05000,Gap,Hautes Alpes,29 RUE DE FRANCE 05000 GAP,05061,6.079988,44.559302,0492510069,050003375,84202189100010,,,False,,GOUDIN,CELINE CLORINDE JOHANA,Gérant,05
67feb71d3eb1f3727dbe9925,Pharmacie De La Liberté,,05700,Serres,Hautes Alpes,PL DE LA LIBERTE 05700 SERRES,05166,5.716893,44.429315,0492670355,050004282,80414791600014,,,False,,COTTO,STEPHANIE ROSE-MARIE,Gérant,05
67feb71d3eb1f3727dbe9956,Pharmacie Saint-Roman,2 Av. De France,06190,Roquebrune Cap Martin,Alpes Maritimes,2 AVENUE DE FRANCE 06190 ROQUEBRUNE-CAP-MARTIN,06104,7.43886,43.751904,0493780094,060006913,45259921000013,,,False,,BOUNTHANH,HELENE,,06
67feb71d3eb1f3727dbe97a9,Pharmacie Du Valromey,,01260,Champagne En Valromey,Ain,214 GRANDE RUE 01260 CHAMPAGNE-EN-VALROMEY,01079,5.678599,45.904722,0479876144,010003382,88280129300011,,,False,,NEHAL,BELKACEM,Président de SAS,01
67feb71d3eb1f3727dbe97e7,Pharmacie Audars,80 R. Du Marechal De Lattre De Ta,01190,Pont De Vaux,Ain,80 RUE MAL DE LATTRE DE TASSIGNY 01190 PONT-DE-VAUX,01305,4.938288,46.429773,0385309658,010005155,81902490200010,,,False,,VERGOBBI,FABIEN LUCIEN ROGER,Gérant,01
67feb71d3eb1f3727dbe97fa,Pharmacie Brison,32 Gr. Rue,01150,Sault Brenaz,Ain,32 GRANDE RUE 01150 SAULT-BRENAZ,01396,5.407215,45.855991,0474366156,010005767,34782706500017,,,False,,BRISON (FOURNEUVE),CATHERINE,,01
67feb71d3eb1f3727dbe9802,Pharmacie De La Forge,92 Rte. De Divonne,01210,Versonnex,Ain,92 RTE DE DIVONNE 01210 VERSONNEX,01435,6.096277,46.301587,0450411413,010006021,79469695500010,,,False,,DOREAU,GILBERT,Liquidateur,01
67feb71d3eb1f3727dbe9856,Pharmacie 3B,37 R. D Isle,02100,St Quentin,Aisne,37-39 37 RUE D'ISLE 02100 SAINT-QUENTIN,02691,3.291193,49.844748,0323622148,020010831,53413332700013,,,False,,BOUCHE-BESSE,NICOLAS JEROME,Président du conseil d'administration,02
67feb71d3eb1f3727dbe9887,Pharmacie Des Guinards,Pl. Des Guinards,03300,Creuzier Le Vieux,Allier,3 PLACE DES GUINARDS 03300 CREUZIER-LE-VIEUX,03094,3.431703,46.154906,0470310098,030002026,44306297100025,,,False,,GUERRAOUI (ZOUAKIA),AMAL,Gérant,03
67feb71d3eb1f3727dbe98c6,Pharmacie Jeanne D'Arc,129 R. Jean Jaures,03200,Vichy,Allier,129 RUE JEAN JAURES 03200 VICHY,03310,3.422909,46.134221,0470984563,030005342,37975238900013,,,False,,MASSON (BARDOT),CHRISTINE,,03
67feb71d3eb1f3727dbe992b,Pharmacie Berlugane,17 Bd. General Leclerc,06310,Beaulieu Sur Mer,Alpes Maritimes,17 BOULEVARD DU MARECHAL LECLERC 06310 BEAULIEU-SUR-MER,06011,7.334382,43.705594,0493011674,060004215,83872534900016,,,False,,GRAVLO,LAURE JEANNE YVONNE,Président de SAS,06
67feb71d3eb1f3727dbe9960,Pharmacie De Tournamy,600 Av. De Tournamy,06250,Mougins,Alpes Maritimes,CENTRE COMMERCIAL DE TOURNAMY 762 AVENUE DE TOURNAMY 06250 MOUGINS,06085,6.987579,43.604363,0493752955,060009941,83902505300019,,,False,,OCCELLI,AMANDINE,Président de SAS,06
67feb71d3eb1f3727dbe9977,Pharmacie Hameaux Du Soleil,753 Rte. De La Colle,06270,Villeneuve Loubet,Alpes Maritimes,LES HAMEAUX DU SOLEIL 753 AVENUE DE LA COLLE 06270 VILLENEUVE-LOUBET,06161,7.119721,43.667339,0493207870,060010881,81758134100010,https://pharmacie2016.wixsite.com/hameauxdusoleil,lapharmaciedeshameaux@gmail.com,False,,BROCHE,SYLVIE,Gérant,06
67feb71d3eb1f3727dbe9791,Pharmacie De Béligneux,87 Rte. De Geneve,01360,Beligneux,Ain,LA VALBONNE 87 ROUTE DE GENEVE 01360 BELIGNEUX,01032,5.124445,45.849938,0478062147,010002582,83206576700010,,,False,,SCRIVE,GAETAN FRANCOIS RENE MARIE,Gérant,01
67feb71d3eb1f3727dbe97a2,Pharmacie Du Marché,35 Av. Maginot,01000,Bourg En Bresse,Ain,35 AVENUE ANDRE MAGINOT 01000 BOURG-EN-BRESSE,01053,5.227434,46.208988,0474232331,010003101,40538056900021,,,False,,DACHICOURT,NICOLAS MICHEL DANIEL,Président de SAS,01
67feb71d3eb1f3727dbe97ae,Pharmacie Guyot,1147 R. De Geneve,01120,Dagneux,Ain,1147 RUE DE GENEVE 01120 DAGNEUX,01142,5.076336,45.850944,0478062335,010003556,49066213700036,,,False,,LEE,ARIANE,Président de SAS,01
67feb71d3eb1f3727dbe97a0,Pharmacie Du Plateau,3 Av. Jean Jaures,01000,Bourg En Bresse,Ain,3 AVENUE JEAN JAURES 01000 BOURG-EN-BRESSE,01053,5.218958,46.200393,0474213593,010003051,83877718300016,,,False,,BOURGEOIS (BOZONNET),SANDRINE,Gérant,01
67feb71d3eb1f3727dbe97a4,Pharmacie Bressane,R. Du Stand,01000,Bourg En Bresse,Ain,GALERIE INTERMARCHE 56 RUE DU STAND 01000 BOURG-EN-BRESSE,01053,5.229241,46.195959,0474211512,010003200,42375844000022,,,False,,BARE (CALVET),KARINE STEPHANIE ROSE,Gérant,01
67feb71d3eb1f3727dbe97ed,Pharmacie Martin,155 R. Du Village,01000,St Denis Les Bourg,Ain,155 RUE DU VILLAGE 01000 SAINT-DENIS-LES-BOURG,01344,5.19019,46.200248,0474243770,010005320,83851702700010,,,False,,JOUVENT,OLIVIA,Gérant,01
67feb71d3eb1f3727dbe9836,Pharmacie Du Fort,307 R. Camille Desmoulins,02120,Guise,Aisne,307 RUE CAMILLE DESMOULINS 02120 GUISE,02361,3.628478,49.899858,,020006573,50285804600027,,,False,,BOUTROY (DOBBELS),ELISABETH EVELYNE MARIE,Gérant et associé indéfiniment responsable,02
67feb71d3eb1f3727dbe9842,Pharmacie De La Gare,5 Pl. Des Droits De L Homme,02000,Laon,Aisne,5 PLACE DES DROITS DE L’HOMME 02000 LAON,02408,3.623793,49.56987,0323230220,020007563,51085020900014,,,False,,DE WILDE (LHOMME),CATHERINE ANNE CECILE,Gérant,02
67feb71d3eb1f3727dbe9847,Pharmacie De Marly,7 R. De La Poterie,02120,Marly Gomont,Aisne,RUE DE LA POTERIE 02120 MARLY-GOMONT,02469,3.787389,49.904872,0323602184,020007977,37958156400018,,,False,,DUMUR (HORIOT),MARYVONNE,Gérant et associé indéfiniment responsable,02
67feb71d3eb1f3727dbe9885,Pharmacie Radigon,22 R. Jean Jaures,03600,Commentry,Allier,,03082,2.741235,46.2903647,0470643092,030001903,88004119900014,,,False,,PERRIN,BENOIT,Gérant,03
67feb71d3eb1f3727dbe988d,Pharmacab,40 Av. Du 4 Septembre,03630,Desertines,Allier,40 AV DU QUATRE SEPTEMBRE 03630 DESERTINES,03098,2.615532,46.355809,,030002190,81105975700013,,,False,,BLOIS,FREDERIC PATRICK,Gérant,03
67feb71d3eb1f3727dbe98bd,Pharmacie Petot,18 R. Paul Constans,03190,Vallon En Sully,Allier,,03297,2.6079423,46.5369105,0470065004,030004865,85030429600013,,,False,,CHEVALIER BLONDIN (BLONDIN),NATHALIE,Gérant,03
67feb71d3eb1f3727dbe98e1,Pharmacie Du Tivoli,77 Av. De Verdun,04000,Digne Les Bains,Alpes De Haute Provence,,04070,6.2136674,44.086322,0492310745,040002537,82071694200025,,,False,,MALISSART,BENOIT,Gérant et associé indéfiniment responsable,04
67feb71d3eb1f3727dbe9936,Selarl Pharmacie Hospital,31 R. Frédéric Mistral,06530,Cabris,Alpes Maritimes,,06026,6.8749198,43.6559797,0493605433,060004512,32751872600010,,,False,,RIGAUD (RAMOGER),SOPHIE,,06
67feb71d3eb1f3727dbe994e,Pharmacie Contie,67 Bd. De La Mourachonne,06580,Pegomas,Alpes Maritimes,,06090,6.9298383,43.5939498,0493423942,060005741,80504735400024,,,False,,FONTEYRAUD,SONIA,Gérant,06
67feb71d3eb1f3727dbe9953,Phamarcie Du Cap Martin,228 Av. Aristide Briand,06190,Roquebrune Cap Martin,Alpes Maritimes,,06104,7.4847395,43.7649036,0493357487,060006426,51230049200018,,,False,,BOIRIE,BRUNO,Commissaire aux comptes suppléant,06
67feb71d3eb1f3727dbe996d,Pharmacie Provençale,4 Av. De Belgique,06220,Vallauris,Alpes Maritimes,,06155,7.0736665,43.5671846,0493634674,060010543,39237141500036,,,False,,BOUSSIDAN,ALAIN,,06
67feb71d3eb1f3727dbe978a,Pharmacie Bourgeois,Rte. De La Mairie,01330,Amberieux En Dombes,Ain,,01005,4.9033288,45.9957816,0474008311,010002384,83844528600019,,,False,,DOLIVET,VALERIE ANNE-MARIE,Gérant,01
67feb71d3eb1f3727dbe97c5,Pharmacie,,01570,Manziat,Ain,1318 GRAND'ROUTE 01570 MANZIAT,01231,4.907409,46.35968,0385361415,010004216,50441257800024,,,False,,ROBERT-DUVILLIERS (DUBOIS),VERONIQUE,Autre,01
67feb71d3eb1f3727dbe97cb,Pharmacie Centrale Ravier-Lleo,,01700,Miribel,Ain,ANGLE AVEC PLACE DU MARCHE 1051 GRANDE RUE 01700 MIRIBEL,01249,4.953616,45.824363,0478554479,010004372,37758608600011,,,False,,PIAUD (BERTRAND),CELINE,Gérant,01
67feb71d3eb1f3727dbe97e2,Hello Pharmacie,Pl. De La Mairie,01960,Peronnas,Ain,PLACE DE LA MAIRIE 01960 PERONNAS,01289,5.204162,46.179727,0474218053,010005007,51207665400015,,,False,,MATHIEU,NATHALIE PASCALE MARIE-YVONNE,Président de SAS,01
67feb71d3eb1f3727dbe9832,Pharmacie Aubert & De Bussy,4 R. De La Chaussee,02460,La Ferte Milon,Aisne,4 RUE DE LA CHAUSSEE 02460 LA FERTE-MILON,02307,3.12565,49.17721,0323967012,020005674,40159429600014,,,False,,DE BUSSY (AUBERT),VERONIQUE THERESE LOUISE,Gérant,02
67feb71d3eb1f3727dbe9875,Pharmacie Ducat Christian,28 R. Alexandre Dumas,02600,Villers Cotterets,Aisne,28 RUE ALEXANDRE DUMAS 02600 VILLERS-COTTERETS,02810,3.09206,49.252829,0323961448,020012126,35040771400012,,,False,,DUCAT,CHRISTIAN MICHEL,Autre,02
67feb71d3eb1f3727dbe989a,Pharmacie Delpuech,29 R. Du President Roosevelt,03120,Lapalisse,Allier,29 RUE DU PRESIDENT ROOSEVELT 03120 LAPALISSE,03138,3.63504,46.248021,0470990222,030002810,43301929600014,,,False,,DELPUECH,JACQUES,,03
67feb71d3eb1f3727dbe9922,Pharmacie Saury,5 Pl. De La Fontaine,05300,Laragne Monteglin,Hautes Alpes,PLACE DE LA FONTAINE 05300 LARAGNE-MONTEGLIN,05070,5.822854,44.313902,0492651584,050003946,34191753200010,,,False,,SAURY,BERNARD,Gérant,05
67feb71d3eb1f3727dbe9967,Pharmacie Bonnet,2 Pl. De La Vignasse,06560,Valbonne,Alpes Maritimes,2 LA VIGNASSE 06560 VALBONNE,06152,7.006394,43.641892,0493120082,060010345,50120211300012,,,False,,BONNET,FREDERIC JEAN CHARLES,Gérant,06
67feb71d3eb1f3727dbe979c,Pharmacie De La Croix Blanche,41 Av. Amedee Mercier,01000,Bourg En Bresse,Ain,,01053,5.2411769,46.2042224,0474222422,010002921,49065468800012,,,False,,LEFEVRE,BRICE ROMAIN ANTOINE,Directeur Général,01
67feb71d3eb1f3727dbe97e9,Pharmacie De Priay,332 Gr. De La Cotiere,01160,Priay,Ain,380 GRANDE RUE DE LA COTIERE 01160 PRIAY,01314,5.287514,46.001779,0474356019,010005221,52261871900010,,,False,,BOZON,EMILIE,Gérant,01
67feb71d3eb1f3727dbe989e,Pharmacie Bartassot,,03510,Molinet,Allier,54 GRANDE RUE 03510 MOLINET,03173,3.935427,46.465219,,030003065,82410089500013,,,False,,BARTASSOT,CHARLES ERNEST JACQUES,Gérant,03
67feb71d3eb1f3727dbe98ae,Pharmacie Des Champins,109 Rte. De Lyon,03000,Moulins,Allier,109 C RTE DE LYON 03000 MOULINS,03321,3.33994,46.548166,,030003842,47930655700022,,,False,,DE LA CHAPELLE,REMY ROGER MAURICE,Gérant,03
67feb71d3eb1f3727dbe98e7,Pharmacie Principale Pietri,22 Bd. Gassendi,04000,Digne Les Bains,Alpes De Haute Provence,22 BOULEVARD GASSENDI 04000 DIGNE-LES-BAINS,04070,6.233136,44.091734,,040002651,32413021000010,https://www.pharmarket.com/annuaire-pharmacies/digne-les-bains-04000/pharmacie-pietri,,False,,PIETRI,ARIELLE,,04
67feb71d3eb1f3727dbe991f,Pharmacie Du Soleil,,05560,Vars,Hautes Alpes,,05177,6.6809989,44.57234,0492465250,050003854,44479018200018,,,False,,MAEGHERMAN,ELISABETH,Gérant,05
67feb71d3eb1f3727dbe9927,Pharmacie Des Orres,Pl. Emile Odoul,05200,Les Orres,Hautes Alpes,GALERIE MARCHANDE PLACE EMILE HODOUL 05200 LES ORRES,05098,6.556609,44.493013,0492440129,050004613,85101672500018,,,False,,JULIAN,SOPHIE RACHEL,Gérant,05
67feb71d3eb1f3727dbe9942,Pharmacie Troisgros,13 Av. Du 3 Septembre,06320,Cap D Ail,Alpes Maritimes,IMMEUBLE LE FONTVIEILLE 1 PLACE DE LA LIBERTE 06320 CAP-D'AIL,06032,7.410991,43.72733,0493782559,060004942,32975783500023,https://www.totum.fr/pharmacie/cap-d-ail-pharmacie-troisgros,,False,,TROISGROS,ELISABETH,,06
67feb71d3eb1f3727dbe9969,Sarl Pharmacie Des Arts,1 Pl. Jacques Cavasse,06220,Vallauris,Alpes Maritimes,3 AVENUE GEORGES CLEMENCEAU 06220 VALLAURIS,06155,7.052958,43.579563,0493641701,060010394,83890570100010,,,False,,LECOUFLE (GUELTON),PASCALE PAULE MICHELINE,Gérant,06
67feb71d3eb1f3727dbe9786,Pharmacie Du Champ De Mars,9 R. Alexandre Berard,01500,Amberieu En Bugey,Ain,9 RUE ALEXANDRE BERARD 01500 AMBERIEU-EN-BUGEY,01004,5.358366,45.958916,0474380226,010002285,89393998300019,,,False,,PASQUALINI (LAPOSTOLLE),ANNE-FRANCOISE MARIE-HELENE EMILIE,Gérant,01
67feb71d3eb1f3727dbe97b0,Pharmacie Des Bains,31 R. Des Bains,01220,Divonne Les Bains,Ain,31 RUE DES BAINS 01220 DIVONNE-LES-BAINS,01143,6.137871,46.355776,0450200057,010003572,52843204000012,https://www.pharmacie-des-bains.fr/,,False,,GIRAUD (BOUTRAND),CATHERINE ANGELIQUE,Directeur Général,01
67feb71d3eb1f3727dbe97ad,Pharmacie Du Colombier,1 Av. Jean Falconnier,01350,Culoz,Ain,10 AV JEAN FALCONNIER 01350 CULOZ-BEON,01138,5.781319,45.848072,0479870017,010003523,75305914600013,,,False,,RICHARD,ROMAIN JEAN-DANIEL,Gérant,01
67feb71d3eb1f3727dbe9806,Pharmacie Picquier,44 R. Du Plateau,01440,Viriat,Ain,ROND POINT DE LA NEUVE 45 RUE DU PLATEAU 01440 VIRIAT,01451,5.213611,46.214792,,010006153,33906050100030,,,False,,PICQUIER,JEAN,,01
67feb71d3eb1f3727dbe983f,Giphar,9 R. De Fere,02850,Jaulgonne,Aisne,9 RUE DE FERE 02850 JAULGONNE,02389,3.534435,49.08949,0323702054,020007084,48765272900012,,,False,,LAIGNEL (GARIN),ANNE-CECILE MARIE-PASCALE,Gérant,02
67feb71d3eb1f3727dbe9894,Pharmacie Le Guen,4 Pl. De La Poste,03250,Ferrieres Sur Sichon,Allier,4 PLACE DE LA POSTE 03250 FERRIERES-SUR-SICHON,03113,3.649185,46.025472,0470411013,030002547,42421859200014,,,False,,LE GUEN,OLIVIER,,03
67feb71d3eb1f3727dbe98d6,Pharmacie De La Poste,Av. De La Burliere,04300,Mane,Alpes De Haute Provence,,04111,5.7655756,43.9363876,0492752856,040002271,50011023400027,,,False,,CLAMENS,DIDIER,Président de SAS,04
67feb71d3eb1f3727dbe98f2,Pharmacie Aillaud,33 All. Louis Gardiol,04500,Riez,Alpes De Haute Provence,,04166,6.0912251,43.8175826,0492778026,040002834,35356736500013,,,False,,AILLAUD,CAMILLE,Associé indéfiniment et solidairement responsable,04
67feb71d3eb1f3727dbe9916,Pharmacie Du Valgaudemar,101 R. Du Pont Des Richards,05800,St Firmin En Valgodemard,Hautes Alpes,,05142,6.0194489,44.7751069,0492552180,050003557,88323535000013,,,False,,FAUCHER,VALERIE,Gérant,05
67feb71d3eb1f3727dbe995e,Pharmacie De La Poste,94 Bd. Du General De Gaulle,06340,La Trinite,Alpes Maritimes,,06149,7.3125007,43.7424079,0493547412,060007846,38071864300022,,,False,,MARTIN JEAN LUC MAX JOSE MARIE,,Président de SAS,06
67feb71d3eb1f3727dbe9978,Selarl Phie Marina Baie Des Ange,2124 Rte. Nationale,06270,Villeneuve Loubet,Alpes Maritimes,,06161,7.1320441,43.6284078,0492028113,060010964,53001525400036,,,False,,BARTOLI,ARNAUD THIERRY,Gérant,06
67feb71d3eb1f3727dbe97bb,Pharmacie Du Crêt,R. Masonod,01110,Plateau D Hauteville,Ain,CC LE CRET RUE MASONOD 01110 PLATEAU D'HAUTEVILLE,01185,5.599828,45.979137,0474353012,010003937,47908006100019,https://www.pharmacieducret.fr/,,False,,LEFEVRE,CHRISTOPHE,Gérant,01
67feb71d3eb1f3727dbe97bf,Pharmacie De Jujurieux,Av. Des Sports,01640,Jujurieux,Ain,AVENUE DES SPORTS 01640 JUJURIEUX,01199,5.407779,46.041323,0474368166,010004034,53466006300015,,,False,,MEYGRET,ALAIN,Gérant,01
67feb71d3eb1f3727dbe9818,Pharmacie Brainoise,49 Pl. Charles De Gaulle,02220,Braine,Aisne,49 PLACE CHARLES DE GAULLE 02220 BRAINE,02110,3.532666,49.341639,0323741049,020002697,47832219100014,,,False,,DEREGNAUCOURT,ESTELLE SUZANNE ZITA,Autre,02
67feb71d3eb1f3727dbe9860,Pharmacie Saint-Jean,32 R. Kennedy,02100,St Quentin,Aisne,1ET 1B R DU DOCTEUR BOURBI 32 B RUE DU PRESIDENT J F KENNEDY 02100 SAINT QUENTIN,02691,3.28468,49.852835,0323082210,020011243,48085883600012,,,False,,DUGAY (DUBAN),FRANCINE,,02
67feb71d3eb1f3727dbe9883,Pharmacie Fage,3 R. Des Boitins,03210,Besson,Allier,3 RUE DES BOITINS 03210 BESSON,03026,3.263417,46.471713,,030001572,82774178600012,,,False,,NIEDZUVIECKA (MARTIN),CORALYNE CHRISTIANE KARINE,Gérant,03
67feb71d3eb1f3727dbe98a1,Pharmacie Pont Des Îles,R. Pierre Semard,03100,Montlucon,Allier,CELLULE N2 RUE PIERRE SEMARD 03100 MONTLUCON,03185,2.602282,46.332004,0470084360,030003180,80164613400024,,,False,,BERNIS (LAUGIER),FREDERIQUE ANNICK MARIE,Président de SAS,03
67feb71d3eb1f3727dbe98b3,Pharmacie Raimbault,13 Crs. Vincent D'Indy,03000,Moulins,Allier,13 COURS VINCENT D'INDY 03000 MOULINS,03190,3.326448,46.568465,0470440256,030004097,85305846900018,,,False,,NAVETAT,JEAN-PHILIPPE RAYMOND GILBERT,Gérant,03
67feb71d3eb1f3727dbe98b7,Pharmacie Devers Rouzille,32 R. Boisrot Desserviers,03310,Neris Les Bains,Allier,32 RUE BOISROT DESSERVIERS 03310 NERIS-LES-BAINS,03195,2.659458,46.286966,0470031107,030004311,45389519500015,,,False,,DEVERS (MATHONIERE),MICHELLE BERNADETTE,Gérant,03
67feb71d3eb1f3727dbe98c3,Pharmacie Lauvergnat,32 Av. De Gramont,03200,Vichy,Allier,32 AVENUE DE GRAMONT 03200 VICHY,03310,3.432451,46.129901,,030005243,35250029200011,,,False,,LAUVERGNAT (FOURNIER),JOELLE,,03
67feb71d3eb1f3727dbe98f7,Pharmacie Rue Grande,37 R. Grande,04100,Manosque,Alpes De Haute Provence,37 RUE GRANDE 04100 MANOSQUE,04112,5.783084,43.832832,0492720008,040002925,90012721800015,,,False,,BARNIER,CAROLINE CELINE MARIE,Président de SAS,04
67feb71d3eb1f3727dbe9939,Selas  Pharmacie Des Vespins,157 Av. De Nice,06800,Cagnes Sur Mer,Alpes Maritimes,157 AVENUE DE NICE 06800 CAGNES-SUR-MER,06027,7.175205,43.66041,0493317839,060004694,50032065000020,,,False,,FISCHER,MICHEL,Président de SAS,06
67feb71d3eb1f3727dbe996a,Pharmacie Clemenceau,19 Av. Georges Clemenceau,06220,Vallauris,Alpes Maritimes,19 AVENUE GEORGES CLEMENCEAU 06220 VALLAURIS,06155,7.053284,43.578905,0493641705,060010410,49340106100012,https://www.pharmacie-clemenceau.com/fr,pharmacieclemenceau023@orange.fr,False,,FELBER,ERIC JEAN GEORGES,Gérant,06
67feb71d3eb1f3727dbe9788,Pharmacie Orset,625 Av. Leon Blum,01500,Amberieu En Bugey,Ain,625 AVENUE LEON BLUM 01500 AMBERIEU-EN-BUGEY,01004,5.342624,45.963239,0474380065,010002335,40952670400039,,,False,,ORSET (BERRIER),CHRISTINE,Autre,01
67feb71d3eb1f3727dbe97d6,Pharmacie Du Collège,19 R. Du College,01130,Nantua,Ain,19 RUE DU COLLEGE 01130 NANTUA,01269,5.606655,46.153441,0474750042,010004653,79907688000019,,,False,,ZAMBUJO,PHILIPPE GILBERT,Gérant,01
67feb71d3eb1f3727dbe988c,Pharmacie Du Drapeau,17 Av. Du Drapeau,03300,Cusset,Allier,,03095,3.456145,46.1332065,0470983884,030002141,79211380500016,,,False,,LAMARQUE (LACROIX),EMILIE MARIE,Gérant,03
67feb71d3eb1f3727dbe9908,Pharmacie De La Place Aux Herbes,22 R. Du Cartent,05000,Gap,Hautes Alpes,,05061,6.0787931,44.5588145,0492510083,050003144,83395148600012,https://pharmacie-placeauxherbes-gap.pharm-upp.fr/a-propos/pharmacie-de-la-place-aux-herbes-gap,pharmacie.placeauxherbes@gmail.com,False,,GALLIER,ROMAIN,Gérant,05
67feb71d3eb1f3727dbe993a,Pharmacie Des Boulevards,64 Bd. Marechal Juin,06800,Cagnes Sur Mer,Alpes Maritimes,,06027,7.1510121,43.656016,0493200908,060004710,81988902300019,,,False,,GUICHARD,PHILIPPE RAOUL,Directeur Général,06
67feb71d3eb1f3727dbe9940,Pharmacie Polygone Riviera,Av. Des Alpes,06800,Cagnes Sur Mer,Alpes Maritimes,,06027,7.1252768,43.6660327,0493205306,060004892,87961088900021,https://www.pharmaciepolygoneriviera.com/,,False,,BATAILLON,MARYLINE,,06
67feb71d3eb1f3727dbe9945,Pharmacie De L'Aigle,Pl. Colette,06360,Eze,Alpes Maritimes,,06059,7.3622055,43.7300736,0493410617,060005246,80158318800017,,,False,,BRESSO,CLAUDIO,Gérant,06
67feb71d3eb1f3727dbe9797,Pharmacie Cavagna,,01300,Belley,Ain,61 GRANDE RUE 01300 BELLEY,01034,5.689413,45.759222,0479810035,010002723,79748940800014,,,False,,CAVAGNA,FLORENT SYLVAIN ANTHELME,Gérant,01
67feb71d3eb1f3727dbe97f1,Pharmacie Internationale,12 R. De La Petite Vie,01630,St Genis Pouilly,Ain,12 RUE DE LA PETITE VIE 01630 SAINT-GENIS-POUILLY,01354,6.025559,46.244523,0450420224,010005452,80282408600028,https://www.pharmacie-internationale-saint-genis.com/,,False,,WELSCH (STAUB),CAROLINE ANNE,Directeur Général,01
67feb71d3eb1f3727dbe981b,Pharmacie Gaillard Delatte,Pl. De La Mairie,02880,Bucy Le Long,Aisne,PLACE DE LA MAIRIE 02880 BUCY-LE-LONG,02131,3.39589,49.390447,0323728728,020002762,38081800500015,,,False,,GAILLARD (DELATTE),FLORENCE PAULINE GILBERTE,Gérant,02
67feb71d3eb1f3727dbe9864,Pharmacie  De Soissons Chevreux,7 Av. Salvador Allende,02200,Soissons,Aisne,7 AVENUE SALVADOR ALLENDE 02200 SOISSONS,02722,3.324474,49.368611,0323734420,020011441,34337166200010,,,False,,GRAFFAN (DELETOILLE),CAROLINE MARIE,Autre,02
67feb71d3eb1f3727dbe98a6,Pharmacie De Saint-Victor,1 R. Anatole France,03410,St Victor,Allier,,03262,2.608554,46.3957534,0952399727,030003396,82159202900010,,,False,,PORTA,CHRSTOPHE,,03
